Plant Species,Gene ID,Developmental Stage,Stress Treatment,Soil Moisture (%),Temperature (°C),Promoter Methylation (%),Gene Body Methylation (%),TE Methylation (%),Global DNA Methylation (%),CG Methylation (%),CHG Methylation (%),CHH Methylation (%),Methylation Pattern Type,Histone Modification,siRNA Expression (FPKM),SNP Variants,Gene Expression (FPKM),Drought Resistance (1-10),Root Depth (cm),Leaf Area Index,Photosynthetic Rate (μmol CO₂/m²/s),Water Use Efficiency,Chlorophyll Content,Yield (g/plant)
Maize,ZmNAC111,Mature,Drought,69.4472509229742,33.33821608679037,33.09147115449839,59.18836258399044,86.37005765230371,59.549963796930854,63.00210062915022,41.4941229457357,16.612641526924186,Dynamic,None,17.463439152249965,1,72.76203051889912,4.948674872408526,28.707127221685866,3.4399373091824206,24.904877844524545,1.8927051223323952,36.064286377964386,45.28284854041494
Maize,ZmNAC111,Seedling,Heat,60.38392527163503,28.86472690121233,40.70465560625107,79.3510686237362,53.41210324209811,57.822609157361796,65.46044530334078,50.94063258547231,14.906959411802733,Dynamic,H3K9me2,26.214679322692344,22,54.68979711492201,3.677601721243679,78.6738323415801,5.642964271322631,33.382719519503375,3.060217028356704,27.085297471211117,56.714084221679755
Maize,ZmDREB2,Mature,None,35.29198919740357,17.462121078582452,28.31363886027156,55.61983883753485,50.71777422664485,44.88375064148375,50.78563329144903,28.81867901430401,9.623416934011122,Dynamic,H3K27me3,35.70684463035194,32,72.26578766982676,5.533899653731031,21.616672294111908,2.881548357606195,47.62472669677085,1.0501047833343922,33.11772319260681,56.086834589936444
Wheat,TaNAC69,Seedling,Salt,12.213337372449715,32.96708500467827,47.14812779028037,61.41601483483952,50.83803075006807,53.134057791729326,53.612338277597594,34.62832928499109,5.808948488543104,Dynamic,None,13.298392794455502,43,60.37078081273064,4.687424267448969,49.599163288870194,3.0471149009390865,29.2692014111448,1.7136032216644992,32.776433332534204,50.804309636048814
Rice,OsNAC10,Seedling,None,52.80993384796616,19.157233675034394,32.163852049814494,52.23160551765953,66.64643665520002,50.34729807422468,46.6421094523182,27.96344230417171,16.443147204349277,Dynamic,H3K9me2,33.15011744991371,34,77.41794367953686,5.310363084880342,46.95916418539279,5.448083179058614,46.81552576368231,0.9148708317982259,41.46185502253728,33.223541643341
Maize,ZmNAC111,Vegetative,Salt,31.89970334122696,24.352446731151964,66.63618832940628,69.95328135143964,92.64462369311201,76.41136445798598,62.47896387438523,47.049308463731236,21.107694795506212,High,None,9.845394636290344,8,32.986811615993275,3.052612476169959,55.02010009351626,5.683274716765966,8.965614324365873,2.2038847190751327,40.41809620726961,27.01980206758194
Wheat,TaNAC69,Vegetative,Drought,37.01629536527132,17.88521414437146,70.09242808335065,40.02549747272249,50.114974035705536,53.410966530592894,46.895962241207926,39.23154673040986,23.70630060747032,Dynamic,None,27.149561271542137,40,24.951925953184976,7.00110619762867,36.40051962695594,2.921632055622603,17.430698846532387,2.4399371473350575,40.75471366045612,51.23118880276392
Arabidopsis,AtWRKY53,Mature,None,66.20368394822903,22.168761673423045,10.039006268392452,58.1834526860717,73.18826392401337,47.13690762615918,53.64315249566395,34.76605409343004,7.339058226408876,Dynamic,H3K9me2,6.4037358426708195,11,87.64101011731147,2.3795343240288966,32.957269301140414,3.812867623854716,42.97323585480043,3.422591578213271,40.402491787046586,36.869902088758856
Rice,OsDREB2A,Flowering,None,31.21109022004136,32.86259937707723,33.94314405764902,60.839326744848364,87.91516931826796,60.89921337358845,53.64599566928006,37.37324775483944,9.293219933027661,Dynamic,H3K4me3,10.31265343156553,44,64.03711211730536,5.060800837200595,35.289797198820324,3.4688898604257865,28.763484642986707,2.878710215580185,36.513918881529456,40.23057213326988
Rice,OsNAC10,Vegetative,Drought,44.83681002155679,35.92911850401232,52.499142807193145,53.33946812289993,67.83373393439228,57.890781621495115,50.12516525229887,40.78624822738398,22.516856761177063,Dynamic,H3K27me3,9.84966235690425,9,55.85237099911282,5.413930959541102,64.14182653557268,5.287289196676532,16.07675472164446,2.268450244594574,28.981482586260597,51.95801028537721
Arabidopsis,AtWRKY53,Flowering,None,72.33897762362716,27.168404773969915,33.61854369745389,68.34945107106107,62.29868849194128,54.755561086818744,60.043819359213806,38.84866707579323,19.799078328114813,Dynamic,None,21.449458950406907,42,68.51891739991446,3.694473733188495,50.386275036066785,2.6953282888114267,45.75807152006525,0.5252354293418542,43.16621113187015,47.75713365736489
Arabidopsis,AtNAC2,Seedling,Heat,58.967953365575134,17.81577348361313,77.02539038995734,73.44560044274581,60.28660415048103,70.25253166106138,73.1059491060436,40.838610053136776,12.122016632573954,High,H3K27me3,0.9429892522095344,17,27.955539807626423,3.1950097053071485,38.30793699112775,1.0330479576711724,17.66174131665069,1.4044975030824678,35.13031476579345,62.75293682116543
Maize,ZmGLK1,Mature,Salt,48.83366996388575,27.350175145268942,51.86815780192895,60.53954079832358,58.50908052885918,56.972259709703906,58.84644251918015,32.733513971025616,17.49729852885264,Dynamic,None,42.37051329943319,40,51.21393243041045,3.50545910525123,42.09198558191699,3.4693849013171185,33.582068246438055,1.9926518997307203,41.921170527729025,50.27681239428264
Rice,OsHKT1,Vegetative,Drought,76.23636684198732,34.96080243116661,63.614401885388645,65.01366685106343,52.25448329145223,60.29418400930143,64.44458894126568,42.9386564957844,7.621866521185074,Dynamic,H3K27me3,1.7894795385559774,49,45.68278828729607,4.175558827220412,31.40596727645447,5.751727233034289,24.390834239324693,1.5993633036088262,44.17387276724973,58.94519065870734
Rice,OsHKT1,Vegetative,None,19.260870076190237,33.382583964276776,15.851043666989444,63.58616834335719,51.62823912407453,43.688483711473715,37.642588196304104,30.83067879921854,20.407028404905247,Dynamic,H3K27me3,43.40101017906188,20,87.93070675521335,8.636255699092814,75.4750161962561,2.003988895933269,36.72940358870595,1.7099162651004667,49.774420406491174,56.54880188948544
Wheat,TaNAC69,Mature,Salt,30.397572231006833,21.09465438657373,71.42566899432882,62.234520057133935,74.32963299366992,69.32994068171088,83.16486960775467,37.083452450432624,26.206098386108533,Dynamic,H3K27me3,9.477207551838795,19,34.733896406271825,2.891336896390488,74.54888578757368,2.803802899902177,31.64774991989087,1.3681868410828188,33.739280232372735,45.75445193879842
Arabidopsis,AtWRKY53,Vegetative,None,21.752759597354697,38.39310997998321,45.82219046483725,42.95042605295305,60.32802518347112,49.70021390042047,56.74050039322371,43.87048367293629,24.068739357088596,Dynamic,H3K9me2,38.2805447709916,48,50.98940551439801,4.259718321852006,67.81828433533758,2.10769216419604,14.275859216196887,0.6369366922071023,35.8031029948597,48.47764716496515
Rice,OsNAC10,Seedling,Heat,51.1717641081763,30.966856297517012,66.71824920138582,63.23950813138765,51.94774447886727,60.63516727054691,57.3362235484604,42.883102453998234,25.271813033874224,Dynamic,None,22.67909356290826,3,35.97745606765434,6.4711489302357075,28.379316522712116,2.6061956693256296,10.551710717635121,0.42163147758251185,42.1460443896525,56.10335769566143
Rice,OsDREB2A,Seedling,Drought,27.79239528602679,16.48650814472583,79.39470976110076,61.35808910714107,81.90763960754305,74.22014615859496,60.12250837483883,49.15775904242843,36.977959967896886,High,H3K4me3,29.19488050251576,33,24.792570959813744,5.3008753826168284,64.78724950981099,4.150486415479804,17.921976602206428,1.463808007010446,42.99045809217958,39.66218610012543
Maize,ZmGLK1,Mature,Heat,50.82335878062265,32.05763891920705,61.30656010281335,44.8630266109964,70.30197323449147,58.823853316100404,60.611184813386096,34.28197472394766,6.212049148875765,Dynamic,H3K27me3,18.18382541733927,35,47.49678034854455,5.663737011545553,31.325132947779153,2.696487446690642,17.43811941752725,2.475755796740362,38.038364798425164,50.92439528078392
Rice,OsHKT1,Seedling,Heat,28.09625280317705,26.132320030216498,66.24035815794937,48.468221113540636,54.80352786630251,56.504035712597506,59.542786993039144,47.75753346520183,18.994797269465014,Dynamic,H3K9me2,20.876047161852902,2,24.88328959050395,4.534177558973448,76.35684999220801,2.2656331882753937,11.018937921964454,2.6865414975202984,29.07885930126758,46.90434204071311
Maize,ZmNAC111,Vegetative,Heat,75.45863296060003,18.177148990223454,41.428274941626086,41.411550402627086,65.8134609328889,49.55109542571402,47.04908095619803,40.184177327360246,18.326776135807282,Dynamic,None,17.596048212565332,40,57.288609569223674,6.955065189598566,34.132551758964425,4.3257586516257795,25.699457768190996,3.0597998742402597,28.42819120708602,49.09418749012991
Maize,ZmGLK1,Seedling,Salt,46.29067464701485,31.25984659709616,70.83671139581756,70.35092204212638,79.62877038695137,73.60546794163177,84.37509722038789,36.92099545461618,10.952550104481146,High,H3K9me2,40.6349876578056,2,27.005036005942475,1.0,76.60400511055394,5.557945674555418,18.643632038206302,0.45329358456416496,37.27476751653062,38.797276276072395
Rice,OsDREB2A,Seedling,Salt,28.893109647058893,31.063718459044544,72.19619484633336,72.74273946026887,52.065158920572884,65.66803107572504,61.058913424242846,50.46190920205992,24.513551996910984,Dynamic,H3K9me2,0.6266385012879369,49,24.578457466236294,3.442942554317688,85.82603382255515,4.200837620909182,21.384274241380258,3.089563889196706,40.8694772053736,58.991846047658896
Arabidopsis,AtWRKY53,Seedling,Salt,52.16995203588809,35.36890406385679,68.71893446616181,53.465138524116924,80.74115653897029,67.64174317641634,62.99360667098763,52.2007354003744,33.409673306565416,Dynamic,None,39.24290321613204,1,34.84317866654437,3.8212025568513606,68.47778366959469,2.2337872548330457,11.490976814869368,1.4297278026032567,31.29435552715525,44.84847834176968
Wheat,TaWRKY19,Seedling,Drought,35.24725860522017,19.27163464718655,63.1978136616719,52.05953684823579,59.004605341813,58.087318617240236,53.12688957740116,46.882817565680675,13.510678615855857,Dynamic,H3K9me2,30.71115830066533,17,33.59235779015681,3.5311720461640985,17.238435699967905,2.7340566232095114,24.17850831720553,0.8723490662727545,27.034298516959478,57.358764748335986
Arabidopsis,AtMYB44,Flowering,Drought,13.08157204138636,16.93945931219065,59.0505454368187,45.57200568243072,54.08857546572682,52.90370886165874,62.432656965218634,27.367808501639235,14.26106197906994,Dynamic,H3K27me3,6.245843929903931,31,32.23782748980426,4.1500400122058405,60.64888991815638,1.4890184959476316,16.673329704240434,0.6239998791073768,37.38904499350502,57.00607539727653
Maize,ZmGLK1,Seedling,Drought,17.871136163178438,19.814518789992064,62.51198110931615,67.36232615234096,57.78235503345543,62.55222076503751,56.96965393901254,32.43562859183628,16.471452692531916,Dynamic,H3K4me3,9.024380947869739,21,35.01920453553838,5.2407535421491,73.22577725020936,4.885771541516892,9.87631451445036,0.9659805294141875,28.883272569471004,44.43020960808706
Arabidopsis,AtMYB44,Vegetative,Drought,15.113485198056733,36.98924560752312,51.033641207806966,44.50607757940656,84.86305112899095,60.134256638734826,62.80705235064875,48.624784996577496,18.03075647880707,Dynamic,H3K27me3,6.131593052448919,35,44.47741799898458,4.305605301385396,85.40702177098974,3.468424350129977,19.574632874181123,3.4918796789282105,36.33969994451515,28.88938319744682
Rice,OsNAC10,Flowering,Heat,10.342491992500316,37.00301454540519,52.651571352248396,55.274665125173215,74.10965799863618,60.678631492019264,72.67578908006246,43.418117327703264,10.537447666873785,Dynamic,H3K4me3,3.058756902805703,28,54.075823487969465,4.913392069762559,35.755154988770464,3.961010490175591,12.904224589905818,2.4886107023853716,27.606067546638148,44.617122161725845
Maize,ZmGLK1,Flowering,Heat,16.060355623942716,15.276908815810136,51.16424930532063,77.1053993248677,70.05449959533814,66.10804940850882,66.89099812350373,59.016892031721966,29.581573183471118,Dynamic,H3K4me3,30.54503839468492,4,45.42180361642754,3.2396514132364294,74.7205316847517,5.0124619359604115,29.57020658123905,3.03260582218239,41.66954799563997,47.758884052207684
Arabidopsis,AtWRKY53,Seedling,None,21.77016151422874,18.024644959631512,35.666819549086014,53.58941632871744,61.211212212837225,50.155816030213565,45.90042092739224,41.1834542148979,25.064594859643147,Dynamic,None,40.29663982354589,18,70.5944984102267,6.059778484257883,37.69750402083701,1.1121356079789004,28.02366491436466,2.2569582397863828,45.90439776259479,51.422464187290096
Maize,ZmGLK1,Mature,Salt,18.53085183486222,37.89470391411149,56.975491839192706,54.89815218029162,78.92643105356194,63.60002502434875,62.97905273249098,36.05011315056558,11.610613022310744,Dynamic,H3K27me3,47.712136180422355,24,33.63712878144051,4.703999966255617,24.158683630448387,3.1176827487248215,24.093913654247785,0.9212053500583867,32.51079866439977,45.63115522752406
Wheat,TaWRKY19,Flowering,None,36.36154161087401,36.58643186396521,19.6940081020714,60.536883433202334,81.39426617019637,53.87505256849004,48.50239262190575,40.76970592693192,7.064481865715262,Dynamic,H3K27me3,7.042053762350934,39,75.58930908594324,5.030328467926038,35.7694844434326,3.933840667251474,48.841441423672386,1.7224510684443546,44.01069214275365,41.00355500732827
Rice,OsNAC10,Seedling,Heat,59.79394462569368,16.6126014118355,40.86728659480525,76.60776444625385,57.23234628493218,58.23579910866376,63.65974872453065,38.7182168002339,10.738413751523536,Dynamic,H3K4me3,16.68835955130451,10,50.77940221807947,2.3074827898558787,70.05557769910051,2.1916184255295814,20.497788679888835,0.711028462320599,32.34901594296178,58.7418606901471
Arabidopsis,AtMYB44,Mature,None,53.820407908338254,18.655135557514065,48.93726637071596,74.4610838647171,89.49063727417546,70.96299583653617,78.54240735303948,55.63470278197217,30.861776276612854,High,H3K9me2,25.31348001631891,16,62.91408389573284,1.1376468046924253,25.25663590487374,2.474241706209355,39.18298194782052,1.3629361891386529,45.819083108570986,35.54013180864038
Wheat,TaWRKY19,Flowering,None,68.41379586246416,17.595213455306382,20.23898871925705,49.30249562105925,90.90577092202062,53.48241842077897,62.189388714908176,46.6400112379266,15.34645076871078,Dynamic,H3K4me3,7.43259694655044,1,86.58937517159151,4.611328301698097,65.59977117972092,2.345490790749448,14.020316261509048,0.6402179970167594,40.48832411591222,36.17275680660674
Rice,OsHKT1,Mature,Drought,51.913380935011595,39.25033117345488,48.80695446168431,46.077152479817315,63.93606311010873,52.94005668387012,42.6076831005943,37.566075327063224,24.2097594172557,Dynamic,H3K4me3,22.32130364007341,17,53.666284799404984,5.655881593047709,44.821812118562704,5.9429143393507236,14.114140804041241,3.0430371240820735,43.048633981794865,41.27393998445867
Arabidopsis,AtMYB44,Flowering,Heat,61.913679552287256,16.324944587569462,67.9337075316485,49.35251971715395,80.58919816313532,65.95847513731259,59.02825358159976,53.34009511614923,18.18043617780936,Dynamic,H3K9me2,38.228721084240696,16,25.930108276329793,5.023164666914253,71.0049817723958,1.879649489378279,37.93791407492146,1.9861472419287232,39.154024644972104,41.81947105596484
Wheat,TaWRKY19,Flowering,Heat,51.845274622180916,37.696269293832,70.18071825256955,42.8125498613456,86.6439833382794,66.54575048406485,66.56237395249246,53.901972508284686,7.290159261198683,Dynamic,H3K27me3,22.51897983042734,17,24.868234761308358,5.45664640312018,67.91154244121022,3.344385125042589,9.386912826194568,2.9449544731291564,37.58077240932482,36.676170358811916
Wheat,TaDREB3,Mature,Drought,28.91458701894674,29.89546379779764,32.98002789835715,48.78125976684423,89.05211259627669,56.93780008715936,65.79904488157393,46.75645701673002,18.230335310156775,Dynamic,H3K27me3,8.574940191319365,6,72.10903646908731,2.495118385150283,68.10974321000771,2.449581902388653,38.333741581515355,0.5029581744346604,41.87044289919334,28.440161761332597
Wheat,TaDREB3,Seedling,Heat,19.811764006234014,33.409659046833255,56.376181844807896,68.35308280550603,52.303396335773186,59.01088699536237,69.6503027095165,38.970655699727516,26.90164729083676,Dynamic,None,3.3290199004974026,38,55.7582523810257,3.2477702250681006,59.32413349565906,3.190322388271777,37.955092751178235,2.129838219551115,37.470493612276826,52.55541516927064
Arabidopsis,AtWRKY53,Flowering,Salt,10.539781361363952,21.01078699085058,78.11626849527067,69.23819108077491,77.87211628407218,75.07552528670593,81.96033480141743,48.849422657442844,20.60327497852026,High,H3K27me3,33.351241958120085,21,29.970062643710005,1.3892289481168827,39.813733780214505,1.1123206084023776,20.76518237388767,1.7908434330390683,40.28796544217045,47.55274238756434
Rice,OsNAC10,Flowering,Salt,11.712709535254572,24.670967264357508,72.51814754943652,43.54595135706504,71.07315940410629,62.37908610353595,59.99984784620493,45.00353780123308,23.656072541357595,Dynamic,H3K9me2,36.46374868830601,25,23.98670022708429,2.955153114423574,48.17998449497211,5.8221674502451775,33.523950700427456,2.5770599751178542,43.09825670450992,43.3210459019468
Arabidopsis,AtNAC2,Flowering,None,31.402206410583293,19.438256875087205,14.112392539603121,71.26493651238181,56.29868492205146,47.22533799134546,50.363520923803705,31.284623124488242,14.684170144646389,Dynamic,H3K9me2,13.558012427559591,45,95.1851126086588,3.453263821390962,82.29700287207359,1.2062199466831152,47.59894466752304,2.529378513036963,40.51458426797501,48.04481949477386
Rice,OsNAC10,Vegetative,Heat,24.26259533364157,15.678206122285749,62.00185805318836,45.62782508851626,88.6075380367659,65.41240705949018,67.4115502905569,53.81987094088469,25.50566826689198,Dynamic,H3K4me3,31.51422214744148,28,38.553402308440546,2.7459010115449334,42.410091966859895,3.4884077691842603,10.303036911324225,0.9560293569544591,31.571617678191803,37.35395074468244
Maize,ZmDREB2,Seedling,Heat,16.067629350896794,34.085668869127275,62.851350236121185,41.51605161346427,75.7102903354561,60.02589739501385,64.1470968042118,30.615482256152937,10.106879779797154,Dynamic,None,20.819245885525575,5,43.93679759872208,4.045247273216774,64.68606256247351,4.198934774215665,22.085693487173593,1.8520075061877905,32.14785211479498,46.77415499310594
Wheat,TaDREB3,Seedling,Drought,22.132715509676647,26.043482577502893,56.162590759781125,74.74228186219773,71.8615705790746,67.58881440035115,73.2034135061393,44.265300405756335,17.924483870155093,Dynamic,H3K27me3,22.553565887966155,3,44.52212609788948,2.675767223262729,53.74403293677441,3.1979843244855743,32.974937748391156,3.0173553231251145,39.33553750548316,46.840780100694225
Arabidopsis,AtMYB44,Flowering,None,40.23782215856012,16.215695880744434,15.374673828644587,62.71666643332259,75.37537797624576,51.15557274607098,56.29180870815197,33.61520855687749,23.05704731984758,Dynamic,H3K9me2,23.711544927313863,39,92.30354493691888,3.406658773010403,33.422853391563365,2.151026791696835,37.58264248418993,3.3040422268733027,45.756704197255814,44.94058027500548
Arabidopsis,AtWRKY53,Seedling,None,43.41899321278337,16.43764528425995,46.5344558978279,79.87758295424626,56.966699618777604,61.12624615695059,68.55754324595243,36.604524571611286,12.483818797773338,Dynamic,H3K27me3,19.572250303836213,5,57.751951997925204,4.857528032894911,55.49737888407344,3.2659517840025787,36.17824981351558,2.4907376256752523,37.04861028602569,50.76849261607011
Wheat,TaNAC69,Flowering,Salt,35.69999377590587,36.272722381397884,30.16081644336464,56.37282880791743,59.18021035680389,48.57128520269532,40.69037333764771,32.19170078940855,12.067685521974871,Dynamic,None,37.138563777550814,4,65.71108044296305,5.0530554305946,33.76567581720686,1.6729088178618439,35.5864920119479,3.3890766038178533,33.687444683182775,50.90229478673271
Wheat,TaWRKY19,Seedling,Salt,46.00711692054573,17.970915730567327,65.68414440220876,74.97794798357504,63.238363588545496,67.96681865810977,68.28326171993213,52.28437871539801,19.000166418739813,Dynamic,H3K9me2,31.848021298448085,16,36.8179757743054,2.998337328724942,34.35098209851936,2.58689190905017,31.661817310009084,2.560370368561238,37.97122942534004,54.03561191006045
Arabidopsis,AtNAC2,Flowering,Salt,73.60319647471457,26.62284153298446,49.85524065832007,69.0135330981455,89.87318685068398,69.58065353571652,58.70551648057425,51.78572595154461,21.859419295043637,Dynamic,H3K4me3,2.754798140911728,20,52.28488045518303,5.764581038527556,37.013872188248854,2.6657231503224743,27.507679772655173,1.3562035640266543,43.1409622462072,39.595624621124614
Arabidopsis,AtNAC2,Vegetative,Salt,79.52809831698187,18.204124605139285,44.03369768571404,45.21371713681131,52.156820557468386,47.134745126664576,44.39762294515393,38.63642676163822,10.928320957178649,Dynamic,H3K9me2,48.287632920907775,10,53.85120623576985,5.743654574292703,38.894270981359455,1.2741693056237524,20.871946986454176,2.0312751816194035,35.653922975892186,56.49129122573079
Wheat,TaNAC69,Mature,Heat,72.14908023792518,33.45700484461359,67.90928013776485,79.17628019417793,87.77102745366636,78.28552926186971,79.28088814965142,63.83879582187704,21.2242322980154,High,None,9.467982000520855,31,41.27028692885183,1.0,78.39430416422577,2.363650409763913,28.014783393032896,2.0158943480063707,44.259308516623385,29.60063533469797
Arabidopsis,AtMYB44,Mature,None,18.091754445354823,25.889531915782047,31.188705515990755,63.902490225578745,90.73215527208308,61.941117004550854,55.81062136850427,48.35702466377763,19.52087223164953,Dynamic,H3K9me2,44.475846286539046,14,67.52536840859129,6.840816588047888,36.89782371104831,2.642791709348124,20.44186384846142,1.2650960342919215,31.720884784668616,35.03521450286614
Wheat,TaNAC69,Vegetative,Heat,69.21491090061706,22.929632869883775,41.77323670539174,67.12302893167526,71.24938547215237,60.04855036973979,62.11007146883561,51.22308242351887,20.35770710909713,Dynamic,None,13.40716852290313,39,55.5276396836752,2.484879425759897,30.231020401955913,3.77809819534947,19.227408088567344,0.5566962362458914,32.3605147647417,41.41937348370022
Arabidopsis,AtWRKY53,Mature,Heat,35.05338379254227,30.805036236531016,75.26257321747805,57.64571830465729,64.77065324038806,65.89298158750779,68.20957991148525,48.805506841086775,31.666270679494904,Dynamic,None,28.00884323058248,1,16.567937645052467,2.883190817072321,57.064429682595446,1.52246087407798,39.97985265885058,0.9155527292920962,33.5773811195751,50.333070609335536
Rice,OsDREB2A,Flowering,None,61.95162253690606,33.39776288560691,17.997309386879564,75.96670024789063,66.89722831107211,53.6204126486141,49.34503834727237,31.553638032282645,14.11668891199921,Dynamic,None,42.51063963491922,14,74.02270071270462,5.665462757942123,15.02140537666704,2.612000116151429,43.08368384199848,2.3052975299067464,45.249344100197746,49.90916441496737
Arabidopsis,AtWRKY53,Mature,Salt,10.078442466171472,35.99414389409565,51.2855253473578,43.49673781240945,73.13595026423644,55.97273780800123,51.380880511400036,40.35395453865396,12.845887897219866,Dynamic,H3K4me3,34.04241762388829,45,47.859660503114185,7.124222947726416,59.539050273802474,2.567277879928126,36.047797221568125,3.8774744751748957,36.456698337098366,45.98038972015884
Maize,ZmGLK1,Seedling,None,42.374731521928254,16.13703172621772,30.390204097900863,54.762060619407066,72.30297663259141,52.48508044996644,62.19184437304196,29.547299896539,13.121995713088278,Dynamic,H3K4me3,15.49657583412924,9,66.16418929114958,2.910465667103185,78.26942103013705,3.7521871742655066,10.40154346655978,2.4414796327325603,35.03435940382424,40.60245950071357
Wheat,TaWRKY19,Flowering,Salt,54.43604010803798,30.043806189912935,49.575032360253005,75.15042158555812,50.43282718190026,58.38609370923712,51.05785387553367,44.68530467326707,16.831047595376067,Dynamic,H3K9me2,24.274766474904702,30,46.217512987841545,3.0371301343279473,69.12079251732295,3.802707344708353,11.005184391930761,1.4065654532483405,43.85759418387276,58.98887420641023
Wheat,TaNAC69,Seedling,Salt,66.65527775857895,19.136751517259786,60.22980505406364,44.61448436072731,64.15194598678599,56.33207846719231,52.129913087655154,49.55331037950535,12.960662940995697,Dynamic,H3K27me3,7.381397183057475,23,31.44314972910318,6.16021043362174,31.608251073473674,1.8738795854249113,39.47193325302688,0.8839490450961952,39.1138154090995,49.39430202144653
Maize,ZmNAC111,Flowering,Heat,14.05739860631122,27.41898484334663,75.80049461801326,72.49017995966315,80.01409584306775,76.10159014024805,89.28034569979935,54.48349919743037,34.61812194743062,High,None,49.11188886005661,9,29.670775439304865,1.0,70.59569150338106,3.9436463736310783,21.05225506138396,2.023415031712712,35.91674776588943,33.11811620285566
Rice,OsHKT1,Flowering,Salt,22.00805362860732,24.399830233867082,62.99633487626026,63.203465606182135,76.72525218676154,67.64168422306797,66.46644327492858,49.60161385287482,17.23829263309838,Dynamic,None,39.50362457763148,49,33.680995875998136,1.819178512391002,71.00535817378892,2.7567191997981833,19.859210992244513,2.39333704673366,27.012983491590266,39.95469628953587
Rice,OsNAC10,Mature,None,42.34831292515793,37.36044350024622,48.19600843961381,63.71575044809371,58.02010274441009,56.64395387737253,53.349268783911505,47.294309682272036,24.288765650981667,Dynamic,None,31.78049779246315,8,51.44608267339072,4.4086752337705315,85.09065762992249,3.490741308073071,11.576467644480397,1.0460207426270995,43.78965449894013,39.724674928989934
Arabidopsis,AtWRKY53,Flowering,Drought,54.8627701536436,24.346047465446745,66.3444560059752,51.26539486105113,54.646564122803994,57.418804996610106,65.41171836187154,43.88412435993846,23.487877238663714,Dynamic,H3K4me3,35.0969777391994,40,43.747495527739474,2.5768631876403862,32.765846534837564,1.2869463419993599,25.79064485795657,1.2451836689203852,40.86865968227035,49.95306454884733
Maize,ZmGLK1,Vegetative,Salt,53.67139592215686,34.176162656214686,52.58892813957527,63.174534920942904,70.87442520834992,62.212629422956034,54.85154068838366,35.86187498744867,26.299640123113782,Dynamic,H3K4me3,7.991198626693105,1,44.17480780799827,3.6323947857471874,31.576459164930217,5.5344166535324,35.530832751803636,2.5546001768648,29.56164298630332,44.32422036302029
Arabidopsis,AtMYB44,Seedling,Salt,48.53189064641268,16.97813935724797,41.3906188351585,78.77808217538272,83.21680553110147,67.79516884721423,60.89995271440382,36.766679113300334,23.131868839571993,Dynamic,H3K27me3,3.369879961489002,18,57.2421444932247,2.691901728456507,28.326749533917567,3.006777482983204,24.373578922398337,2.9416820940006496,40.14167206337734,38.76828617318437
Rice,OsHKT1,Vegetative,Salt,29.942689208413636,26.256979737539822,54.08915184647854,73.07571416739097,71.24690715659335,66.13725772348762,67.70923080881508,47.20508073231169,15.860722847234335,Dynamic,H3K27me3,5.426880042872182,46,44.99201913287985,4.497476300509137,61.22220916392157,3.0369461024700675,39.09805833916158,2.742518219508242,42.83246793561682,43.2766719670218
Rice,OsDREB2A,Seedling,Heat,78.64039320375062,37.28331289019174,32.993062268868066,50.38585184475061,61.28894211629321,48.22261874330396,44.692173051547734,31.275066475907167,5.137436863539262,Dynamic,H3K9me2,11.94402696137375,45,66.3902025960793,4.635974566167782,68.35685172841292,2.2554706217356912,38.214228163045895,1.254608383263946,30.137091049387486,49.08576306448052
Maize,ZmDREB2,Mature,None,17.34309312988472,26.79634530905853,25.959174351936607,73.54410731440788,77.05920714314388,58.854162936496124,63.75324063628783,43.09000973672083,15.16059686248618,Dynamic,H3K9me2,27.05284466806879,45,63.98698472311112,2.6764317598705443,79.41874189676561,5.330138971158745,21.07579599521045,1.466996890088963,39.979703903305044,35.0052332589017
Wheat,TaWRKY19,Seedling,Heat,68.73610016550268,34.90798808867919,40.025590606097055,46.308700172693676,72.46887837219722,52.93438971699599,58.39615482359976,31.3577687856304,14.8212640376265,Dynamic,H3K9me2,7.865729787058615,18,55.512915195296316,2.5759082898763466,77.56705439539753,1.5934140925428202,11.783710071299115,2.978672372560408,42.10630749514207,49.35110948200618
Arabidopsis,AtNAC2,Vegetative,Heat,53.301417122701984,33.56462159196241,69.05011584089038,69.26372099405717,59.20881257880258,65.8408831379167,66.70786941937952,55.83650181087222,6.680564276800747,Dynamic,H3K9me2,36.401198466299206,14,28.700205187142004,4.178029887879492,79.07877098668033,3.9758570625672167,34.73975220305467,3.3725174030540095,36.23815105473439,48.00229383752022
Wheat,TaDREB3,Seedling,None,55.818123966941585,23.679498463650386,15.894592031326962,42.00109944280487,54.13153072174456,37.34240739862546,42.223176402860055,29.38831813586892,13.051881907268104,Low,H3K27me3,1.5654725616376541,40,78.98801591188118,4.419032951506894,64.56534965323505,2.965106340169033,12.484970312656728,1.578332349017954,41.33840666755676,49.68371061966099
Maize,ZmDREB2,Mature,None,63.39461558456401,25.185174285507898,40.03232845006998,52.94559963174164,88.19206206462832,60.38999671547998,68.63550912226212,38.39385624503989,20.656740233201493,Dynamic,H3K27me3,44.31739748813644,28,57.86326363303708,4.3690608976373095,61.22839655962477,2.2574108785640665,33.09122661756234,1.7683245654155944,41.20501539101966,44.44749324572855
